id	type	context	context	context	word	context	context	context	location	features
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n06_06052019-1_cle4a8957-1.html	html	protection	de	leurs	cultures	Celle-ci	se	décide	11985-11993	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTE	DU	VEGETAL	Viticulture	EDITION	Languedoc	-	720-731	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	la	floraison	des	arbres fruitiers	et	des	parcelles	1267-1283	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=arbres fruitiers
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	plantes	sont	en	fleurs	dans	les	parcelles	1378-1384	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleurs
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	autres	auxiliaires	des	cultures	potentiellement	exposés	.	1852-1860	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	N’intervenir	sur	les	cultures	que	si	nécessaire	2458-2466	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	place	dans	les	vergers	et	les	cultures	2776-2783	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=vergers
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	vergers	et	les	cultures	légumières	.	Les	2791-2799	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	alliées	pour	nos	cultures	protégeons-les	!	»	3111-3119	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	3207-3218	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	4973-4984	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	5685-5696	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	avortées	ou	des	baies	partiellement	outotalement	flétries	6280-6285	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	-	de-la	-	vigne	979	Les	voies	7256-7261	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	s’effectue	uniquement	de	vigne	àvigne	.	Pour	7832-7837	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	ou	à	la	vigne	le	matériel	de	7973-7978	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	9071-9082	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	10817-10828	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	12707-12718	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	atteintes	et	aux	baies	non	encore	vérées	14059-14064	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	14966-14977	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	»	:	les	baies	brunissent	avecprésence	de	15298-15303	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	17426-17437	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	18955-18966	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	sensibilité	de	la	vigne	décroît	à	partir	20821-20826	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	de	sensibilité	des	baies	au	rot	brun	20900-20905	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	atteinte	quand	la	baie	est	vérée	.	20940-20944	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baie
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	21365-21376	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	22343-22354	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	nuisible	pour	la	vigne	Larves	de	Metcalfa	23337-23342	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	23604-23615	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	par	l'animateur	filière	viticulture	de	l’ADVAH	/	24225-24236	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	protection	de	leurs	cultures	et	les	invite	24882-24890	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_lr_n17_30072019_cle8cc4c8.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Languedoc	25083-25094	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	SANTE	DU	VEGETAL	Viticulture	EDITION	MIDI	-	453-464	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	«	Grains	de	pois	»	.	En	2033-2037	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	ressorti	après	le	gel	le	stade	varie	2133-2136	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Gels, skos-prefLabel=gel, form=gel
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Midi	2263-2274	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	DE	SANTÉ	DUVÉGÉTAL	Viticulture	–	Édition	Midi	4301-4312	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	DE	SANTÉ	DUVÉGÉTAL	Viticulture	–	Édition	Midi	5852-5863	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	DE	SANTÉ	DUVÉGÉTAL	Viticulture	–	Édition	Midi	7810-7821	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	-	de-la	-	vigne	979*	Mesures	prophylactiques	9520-9525	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	Le	prochain	BSV	Vigne	Cahors	-	Lot	9764-9769	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	par	l'animateur	filière	viticulture	de	la	Chambre	9987-9998	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	de	Défense	des	vins	AOC	Cahors	,	10149-10153	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vins
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	protection	de	leurs	cultures	et	les	invite	10555-10563	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n12_25062019_cle4cf277.html	html	DE	SANTÉ	DUVÉGÉTAL	Viticulture	–	Édition	Midi	10755-10766	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	SANTE	DU	VEGETAL	Viticulture	EDITION	MIDI	-	720-731	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	«	grains	de	pois	»	à	«	1927-1931	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	SANTÉ	DU	VÉGÉTAL	Viticulture	–	Édition	Midi	2006-2017	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	DE	SANTÉ	DUVÉGÉTAL	Viticulture	–	Édition	Midi	4098-4109	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	La	sensibilité	des	baies	reste	importante	jusqu’à	6149-6154	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	DE	SANTÉ	DUVÉGÉTAL	Viticulture	–	Édition	Midi	6568-6579	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	DE	SANTÉ	DUVÉGÉTAL	Viticulture	–	Édition	Midi	8575-8586	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	situations	suivantes	:	vigne	mères	,	présence	9825-9830	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	de	friches	de	vigne	dans	l’environnement	proche…	10004-10009	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	-	de-la	-	vigne	979*	Mesures	prophylactiques	10366-10371	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	DE	SANTÉ	DUVÉGÉTAL	Viticulture	–	Édition	Midi	10621-10632	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	Le	prochain	BSV	Vigne	Cahors	-	Lot	10904-10909	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	par	l'animateur	filière	viticulture	de	la	Chambre	11124-11135	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	de	Défense	des	vins	AOC	Cahors	,	11286-11290	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vins
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	protection	de	leurs	cultures	et	les	invite	11692-11700	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	DE	SANTÉ	DUVÉGÉTAL	Viticulture	–	Édition	Midi	11900-11911	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	des	adventices	des	cultures	dangereuses	pour	la	12197-12205	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	multiplier	dans	les	cultures	Si	elles	ne	13892-13900	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	les	rendements	des	cultures	de	printemps	,	14114-14122	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	mal	anticipée	sur	tournesol	présentant	de	surcroît	14774-14783	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=tournesol
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	trifida	dans	une	culture	de	tournesol	:	14902-14909	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=culture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	une	culture	de	tournesol	:	une	géante	14913-14922	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=tournesol
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	mauvaises	herbes	des	cultures	et	des	plantes	15225-15233	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	différentes	selon	les	cultures	et	le	niveau	16278-16286	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	dès	l'installation	des	cultures	De	même	,	17020-17028	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	,	pour	les	zones non agricoles	des	choix	techniques	17048-17067	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Zones_non_agricoles, skos-prefLabel=zone non agricole, form=zones non agricoles
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	pollen	et	de	semences	mais	leur	efficacité	20309-20317	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Semences, skos-prefLabel=semence, form=semences
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	pollen	et	de	semences	par	la	fauche	20622-20630	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Semences, skos-prefLabel=semence, form=semences
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	une	production	de	semences	viables	.	Méthodes	21022-21030	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Semences, skos-prefLabel=semence, form=semences
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	enfouir	superficiellement	les	pailles	de	la	culture	21191-21198	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, skos-prefLabel=céréale à paille, form=pailles
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	pailles	de	la	culture	précédente	et	les	21205-21212	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=culture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	les	céréales	à	paille	ou	d'autres	cultures	21354-21360	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, skos-prefLabel=céréale à paille, form=paille
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	paille	ou	d'autres	cultures	récoltées	en	cours	21373-21381	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/bsv_viti_mp_cahors_n17_30072019_cle434e53.html	html	de	maturation	des	semences	d'ambroisies	pour	interrompre	21687-21695	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Semences, skos-prefLabel=semence, form=semences
