"bsv"	"context before"	"locality"	"context after"	"location"	"features"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°17 du 16 Ju"	"2121-2130"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"nne observée en sud"	"Aquitaine"	"s'est maintenue par"	"2458-2467"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"moyenne sur le sud"	"Aquitaine"	"), et les températur"	"2719-2728"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"moyenne sur le sud"	"Aquitaine"	"). Pluviométries Cet"	"2870-2879"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"4411-4420"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°17 du 16 Ju"	"4435-4444"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"TNT situé dans les"	"Landes"	". Concernant nos par"	"6648-6654"	"type=DEP_NOM, $=Landes, form=Landes"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"t A. KEREBEL-FREDON"	"AQUITAINE"	"Bulletin de Santé d"	"6979-6988"	"type=REG_NOM_OLD, $=Aquitaine, form=AQUITAINE"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"7027-7036"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°17 du 16 Ju"	"7051-7060"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"9267-9276"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°17 du 16 Ju"	"9291-9300"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"e du territoire Sud"	"Aquitaine"	". Des contaminations"	"9616-9625"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"A. KEREBEL- FREDON"	"AQUITAINE"	"Evaluation du risqu"	"10317-10326"	"type=REG_NOM_OLD, $=Aquitaine, form=AQUITAINE"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"11216-11225"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°17 du 16 Ju"	"11240-11249"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"s les vignobles des"	"Landes"	", du Jurançonnais, e"	"12498-12504"	"type=DEP_NOM, $=Landes, form=Landes"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"13010-13019"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°17 du 16 Ju"	"13034-13043"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"res. Les pièges des"	"Landes"	"(hors Armagnac), de"	"14626-14632"	"type=DEP_NOM, $=Landes, form=Landes"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"r A. KEREBEL FREDON"	"AQUITAINE"	"Les captures pour"	"14988-14997"	"type=REG_NOM_OLD, $=Aquitaine, form=AQUITAINE"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"observées dans les"	"Landes"	". Pour information,"	"15156-15162"	"type=DEP_NOM, $=Landes, form=Landes"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"ns les vignobles de"	"nord"	"Aquitaine, il y a u"	"15204-15208"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"s vignobles de nord"	"Aquitaine"	", il y a une augment"	"15209-15218"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"15461-15470"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°17 du 16 Ju"	"15485-15494"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"ées sur le vignoble"	"nord"	"aquitain en ce mome"	"16417-16421"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"du végétal Nouvelle-"	"Aquitaine"	"- Vigne / Edition S"	"16618-16627"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"Vigne / Edition Sud"	"Aquitaine"	"sont les suivantes"	"16650-16659"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"DA40, CDA64, Fredon"	"Aquitaine"	", FDSEA64, Syndicat"	"16754-16763"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"griculture Nouvelle-"	"Aquitaine"	"dégage donc toute r"	"17097-17106"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"17739-17748"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°17 du 16 Ju"	"17763-17772"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"N°18 Edition Sud"	"Aquitaine"	"23/07/2019 (Départe"	"19-28"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"RAAF draaf.nouvelle-"	"aquitaine"	".agriculture.gouv.fr"	"147-156"	"type=REG_NOM_OLD, $=Aquitaine, form=aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"re d'agriculture de"	"Gironde"	"mh.martigne@gironde"	"450-457"	"type=DEP_NOM, $=Gironde, form=Gironde"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"Régionale Nouvelle-"	"Aquitaine"	"Boulevard des Arcad"	"685-694"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"imentation Nouvelle-"	"Aquitaine"	"22 Rue des Pénitent"	"825-834"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"du végétal Nouvelle-"	"Aquitaine"	"Vigne / Edition Sud"	"1055-1064"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"Vigne / Edition Sud"	"Aquitaine"	"N°18 du 23/07/19 """	"1085-1094"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"2309-2318"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°18 du 23 Ju"	"2333-2342"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"nne observée en sud"	"Aquitaine"	"a gagné 0.7°C par r"	"2713-2722"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"moyenne sur le sud"	"Aquitaine"	"), et les températur"	"2965-2974"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"moyenne sur le sud"	"Aquitaine"	"). Pluviométries Dur"	"3105-3114"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"registré sur le sud"	"Aquitaine"	"est < à 1 mm. Etat"	"3378-3387"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"4594-4603"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°18 du 23 Ju"	"4618-4627"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"es vignobles du sud"	"Aquitaine"	". Cette évolution a"	"5430-5439"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"es vignobles du sud"	"Aquitaine"	", les quelques pluie"	"6373-6382"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"7887-7896"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°18 du 23 Ju"	"7911-7920"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"10054-10063"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°18 du 23 Ju"	"10078-10087"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"12317-12326"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°18 du 23 Ju"	"12341-12350"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"r l'ensemble du sud"	"Aquitaine"	". Les vignobles ont"	"12605-12614"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"s les vignobles des"	"Landes"	", du Jurançonnais, e"	"13717-13723"	"type=DEP_NOM, $=Landes, form=Landes"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"15085-15094"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°18 du 23 Ju"	"15109-15118"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"soleil levant ou au"	"nord"	") ; les opérations e"	"16173-16177"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"r A. KEREBEL FREDON"	"AQUITAINE"	"Il est important de"	"17656-17665"	"type=REG_NOM_OLD, $=Aquitaine, form=AQUITAINE"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"17826-17835"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°18 du 23 Ju"	"17850-17859"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"r A. KEREBEL FREDON"	"AQUITAINE"	"Observation : Sur l"	"18941-18950"	"type=REG_NOM_OLD, $=Aquitaine, form=AQUITAINE"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"ue, sur le vignoble"	"nord"	"-aquitain, une forte"	"19158-19162"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"20135-20144"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°18 du 23 Ju"	"20159-20168"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"tp://draaf.nouvelle-"	"aquitaine"	".agriculture.gouv.fr"	"20979-20988"	"type=REG_NOM_OLD, $=Aquitaine, form=aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"du végétal Nouvelle-"	"Aquitaine"	"- Vigne / Edition S"	"21216-21225"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"Vigne / Edition Sud"	"Aquitaine"	"sont les suivantes"	"21248-21257"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"DA40, CDA64, Fredon"	"Aquitaine"	", FDSEA64, Syndicat"	"21352-21361"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"griculture Nouvelle-"	"Aquitaine"	"dégage donc toute r"	"21695-21704"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"22337-22346"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_18_20190723_cle84e39a"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°18 du 23 Ju"	"22361-22370"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"N°20 Edition Sud"	"Aquitaine"	"06/08/2019 (Départe"	"19-28"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"RAAF draaf.nouvelle-"	"aquitaine"	".agriculture.gouv.fr"	"147-156"	"type=REG_NOM_OLD, $=Aquitaine, form=aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"re d'agriculture de"	"Gironde"	"mh.martigne@gironde"	"461-468"	"type=DEP_NOM, $=Gironde, form=Gironde"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"Régionale Nouvelle-"	"Aquitaine"	"Boulevard des Arcad"	"696-705"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"imentation Nouvelle-"	"Aquitaine"	"22 Rue des Pénitent"	"836-845"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"du végétal Nouvelle-"	"Aquitaine"	"Vigne / Edition Sud"	"1066-1075"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"Vigne / Edition Sud"	"Aquitaine"	"N°20 du 06/08/19 """	"1096-1105"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"2274-2283"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°20 du 06 Ao"	"2298-2307"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"nne observée en sud"	"Aquitaine"	"a perdu 3°C par rap"	"2588-2597"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"moyenne sur le sud"	"Aquitaine"	"), et les températur"	"2840-2849"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"moyenne sur le sud"	"Aquitaine"	"). Pluviométries Dur"	"2981-2990"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"4482-4491"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°20 du 06 Ao"	"4506-4515"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"7163-7172"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°20 du 06 Ao"	"7187-7196"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"9722-9731"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°20 du 06 Ao"	"9746-9755"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"12745-12754"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°20 du 06 Ao"	"12769-12778"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"A noter que dans le"	"nord"	"Aquitaine, des symp"	"13924-13928"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"er que dans le nord"	"Aquitaine"	", des symptômes de b"	"13929-13938"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"15038-15047"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°20 du 06 Ao"	"15062-15071"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"soleil levant ou au"	"nord"	") ; les opérations e"	"15736-15740"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"17252-17261"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°20 du 06 Ao"	"17276-17285"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"r A. KEREBEL FREDON"	"AQUITAINE"	"Pour diverses rais"	"17377-17386"	"type=REG_NOM_OLD, $=Aquitaine, form=AQUITAINE"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"A noter que dans le"	"Nord"	"Aquitaine, le vol d"	"18286-18290"	"type=DEP_NOM, $=Nord, form=Nord"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"er que dans le Nord"	"Aquitaine"	", le vol de 3e génér"	"18291-18300"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"18438-18447"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°20 du 06 Ao"	"18462-18471"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"tp://draaf.nouvelle-"	"aquitaine"	".agriculture.gouv.fr"	"19218-19227"	"type=REG_NOM_OLD, $=Aquitaine, form=aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"du végétal Nouvelle-"	"Aquitaine"	"- Vigne / Edition S"	"19473-19482"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"Vigne / Edition Sud"	"Aquitaine"	"sont les suivantes"	"19505-19514"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"DA40, CDA64, Fredon"	"Aquitaine"	", FDSEA64, Syndicat"	"19609-19618"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"griculture Nouvelle-"	"Aquitaine"	"dégage donc toute r"	"19952-19961"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"du Végétal Nouvelle-"	"Aquitaine"	"/ Edition Sud Aquit"	"20594-20603"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_NA_VIGNE_Sud_Aquitaine_20_20190806_cle831e2b"	"taine / Edition Sud"	"Aquitaine"	"Vigne N°20 du 06 Ao"	"20618-20627"	"type=REG_NOM_OLD, $=Aquitaine, form=Aquitaine"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"DE SANTE DU VEGETAL"	"CORSE"	"Stades phénologique"	"60-65"	"type=REG_NOM, $=Corse, form=CORSE"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"re d'Agriculture de"	"Corse"	"15 Avenue Jean Zucc"	"409-414"	"type=REG_NOM, $=Corse, form=Corse"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"dit photo : CRVI de"	"Corse"	"Action pilotée par"	"541-546"	"type=REG_NOM, $=Corse, form=Corse"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"de Santé du Végétal"	"Corse"	"Viticulture N°2 17"	"2425-2430"	"type=REG_NOM, $=Corse, form=Corse"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"luciu sur la partie"	"Nord"	"de la côte oriental"	"2619-2623"	"type=DEP_NOM, $=Nord, form=Nord"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"de Santé du Végétal"	"Corse"	"Viticulture N°2 17"	"4705-4710"	"type=REG_NOM, $=Corse, form=Corse"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"signalé dans le Cap"	"Corse"	", sur quelques rangs"	"5017-5022"	"type=REG_NOM, $=Corse, form=Corse"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"de Santé du Végétal"	"Corse"	"Viticulture N°2 17"	"7227-7232"	"type=REG_NOM, $=Corse, form=Corse"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"ndredi 24 mai Haute"	"Corse"	"/ Corse du Sud Temps"	"8364-8369"	"type=REG_NOM, $=Corse, form=Corse"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"24 mai Haute Corse/"	"Corse"	"du Sud Temps maussa"	"8371-8376"	"type=REG_NOM, $=Corse, form=Corse"
