"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Limousin_18_20180807_cle8eb5f7.html"	"23"	"P"	"au développement du"	"champignon"	"champignon"	"champignon"	"dont la présence n'"	"78-88"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Limousin_18_20180807_cle8eb5f7.html"	"32"	"P"	"avescence dorée (et"	"Bois"	"bois"	"sylviculture"	"noir) débutera la d"	"82-86"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Sylviculture, skos-prefLabel=sylviculture, lemma=bois, form=Bois"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Limousin_18_20180807_cle8eb5f7.html"	"5"	"H2"	"de-la-"	"vigne"	"vigne"	"vigne"	",1115"	"6-11"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Limousin_18_20180807_cle8eb5f7.html"	"39"	"P"	"couleur verte voire"	"rose"	"rose"	"rosier ornemental"	". Elles ne sautent p"	"123-127"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Rosiers_ornementaux, skos-prefLabel=rosier ornemental, lemma=rose, form=rose"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Limousin_18_20180807_cle8eb5f7.html"	"17"	"FOOTER"	"/ Edition Limousin"	"Vigne"	"vigne"	"vigne"	"N°18 du 7 Août 2018"	"67-72"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Limousin_18_20180807_cle8eb5f7.html"	"40"	"P"	"ion des maladies du"	"bois"	"bois"	"sylviculture"	". Les 2 formes (lent"	"93-97"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Sylviculture, skos-prefLabel=sylviculture, lemma=bois, form=bois"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Limousin_18_20180807_cle8eb5f7.html"	"13"	"P"	"Le prochain BSV"	"Vigne"	"vigne"	"vigne"	"Limousin paraîtra f"	"16-21"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Limousin_18_20180807_cle8eb5f7.html"	"72"	"FIGURE"	"ouvelle-Aquitaine -"	"Vigne"	"vigne"	"vigne"	"/ Edition Limousin"	"145-150"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Limousin_18_20180807_cle8eb5f7.html"	"72"	"FIGURE"	"yndicat Viticole du"	"Vin"	"vin"	"vigne de cuve"	"Paillé de la Corrèz"	"367-370"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes_cuve, skos-prefLabel=vigne de cuve, lemma=vin, form=Vin"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Limousin_18_20180807_cle8eb5f7.html"	"17"	"FOOTER"	"/ Edition Limousin"	"Vigne"	"vigne"	"vigne"	"N°18 du 7 Août 2018"	"67-72"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"35"	"P"	"Nouvelle-Aquitaine"	"Vigne"	"vigne"	"vigne"	"/ Edition Sud Aquit"	"159-164"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"70"	"P"	"le site Web Alerte"	"Vigne"	"vigne"	"vigne"	"ou sur l'applicatio"	"334-339"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"70"	"P"	"artphone Web Alerte"	"Vigne"	"vigne"	"vigne"	"."	"383-388"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"18"	"FOOTER"	"ition Sud Aquitaine"	"Vigne"	"vigne"	"vigne"	"N°17 du 16 Juillet"	"72-77"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"49"	"P"	"ts, la pousse de la"	"vigne"	"vigne"	"vigne"	"continue à être act"	"239-244"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"69"	"P"	"iter la vigueur des"	"vignes"	"vigne"	"vigne"	"au potentiel de réc"	"204-210"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=vignes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"18"	"FOOTER"	"ition Sud Aquitaine"	"Vigne"	"vigne"	"vigne"	"N°17 du 16 Juillet"	"72-77"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"18"	"FOOTER"	"ition Sud Aquitaine"	"Vigne"	"vigne"	"vigne"	"N°17 du 16 Juillet"	"72-77"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"34"	"P"	"t et localement sur"	"vignes"	"vigne"	"vigne"	"traitées. Leurs sor"	"143-149"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=vignes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"48"	"P"	"Le feuillage de la"	"vigne"	"vigne"	"vigne"	"est réceptif de la"	"172-177"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"47"	"P"	"sants : Présence de"	"baies"	"baie"	"arbuste  à baies"	"contaminées momifié"	"35-40"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste  à baies, lemma=baie, form=baies"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"39"	"P"	"- Eliminez les"	"baies"	"baie"	"arbuste  à baies"	"momifiées (grappill"	"15-20"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste  à baies, lemma=baie, form=baies"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"18"	"FOOTER"	"ition Sud Aquitaine"	"Vigne"	"vigne"	"vigne"	"N°17 du 16 Juillet"	"72-77"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"13"	"FIGURE"	"Black rot sur"	"baies"	"baie"	"arbuste  à baies"	"à différents stades"	"14-19"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste  à baies, lemma=baie, form=baies"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"76"	"P"	"Ce"	"champignon"	"champignon"	"champignon"	"ne nécessite pas d'"	"3-13"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"15"	"P"	"teurs favorisants :"	"Vigne"	"vigne"	"vigne"	"vigoureuse, entasse"	"23-28"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"18"	"FOOTER"	"ition Sud Aquitaine"	"Vigne"	"vigne"	"vigne"	"N°17 du 16 Juillet"	"72-77"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"35"	"P"	"itez la vigueur des"	"vignes"	"vigne"	"vigne"	".- Privilégiez les c"	"25-31"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=vignes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"35"	"P"	"nt l'aération de la"	"vigne"	"vigne"	"vigne"	": palissage soigné,"	"88-93"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"35"	"P"	"au développement du"	"champignon"	"champignon"	"champignon"	"en particulier sur"	"129-139"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"18"	"FOOTER"	"ition Sud Aquitaine"	"Vigne"	"vigne"	"vigne"	"N°17 du 16 Juillet"	"72-77"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"18"	"FOOTER"	"ition Sud Aquitaine"	"Vigne"	"vigne"	"vigne"	"N°17 du 16 Juillet"	"72-77"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"57"	"FIGURE"	"ouvelle-Aquitaine -"	"Vigne"	"vigne"	"vigne"	"/ Edition Sud Aquit"	"145-150"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"57"	"FIGURE"	"SEA64, Syndicat des"	"vins"	"vin"	"vigne de cuve"	"d'Irouleguy, Viticu"	"302-306"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes_cuve, skos-prefLabel=vigne de cuve, lemma=vin, form=vins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Sud_Aquitaine_17_20190716_cle841a78.html"	"18"	"FOOTER"	"ition Sud Aquitaine"	"Vigne"	"vigne"	"vigne"	"N°17 du 16 Juillet"	"72-77"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, lemma=vigne, form=Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"1"	"H1"	""	"Oléiculture"	"oléiculture"	"olivier fruit à noyaux"	""	"0-11"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=oléiculture, form=Oléiculture"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"15"	"P"	"ichel DURIEZ France"	"Olive"	"Olive"	"olivier fruit à noyaux"	"- AFIDOL jean-miche"	"26-31"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=Olive, form=Olive"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"26"	"P"	"sent au sein de vos"	"vergers"	"verger"	"arboriculture fruitière"	"."	"153-160"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, lemma=verger, form=vergers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"34"	"P"	"er, la majorité des"	"olives"	"olive"	"olivier fruit à noyaux"	"sont redevenues tur"	"62-68"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=olive, form=olives"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"34"	"P"	"nes situations, les"	"oliviers"	"olivier"	"olivier"	"sont toujours en st"	"130-138"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers, skos-prefLabel=olivier, lemma=olivier, form=oliviers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"34"	"P"	"tress hydrique, des"	"olives"	"olive"	"olivier fruit à noyaux"	"fripées peuvent êtr"	"177-183"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=olive, form=olives"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"15"	"FIGURE"	"À gauche,"	"Olives"	"olive"	"olivier fruit à noyaux"	"au stade 79 (variét"	"10-16"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=olive, form=Olives"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"10"	"FIGURE"	"À droite,"	"Olives"	"olive"	"olivier fruit à noyaux"	"fripées, Crédit pho"	"10-16"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=olive, form=Olives"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"30"	"P"	"Attractivité des"	"olives"	"olive"	"olivier fruit à noyaux"	": Tous les éléments"	"18-24"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=olive, form=olives"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"30"	"P"	"activité élevée des"	"olives"	"olive"	"olivier fruit à noyaux"	"(irrigation, faible"	"140-146"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=olive, form=olives"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"22"	"P"	"précipitations, les"	"olives"	"olive"	"olivier fruit à noyaux"	"ont pu redevenir tu"	"52-58"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=olive, form=olives"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"16"	"P"	"duite menée sur les"	"vergers"	"verger"	"arboriculture fruitière"	":"	"73-80"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, lemma=verger, form=vergers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"16"	"P"	"Sur les"	"vergers"	"verger"	"arboriculture fruitière"	"avec une méthode de"	"8-15"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, lemma=verger, form=vergers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"28"	"FIGURE"	"édit photo : France"	"Olive"	"Olive"	"olivier fruit à noyaux"	""	"150-155"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=Olive, form=Olive"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"18"	"P"	""	"Verger"	"verger"	"arboriculture fruitière"	"sensible(irrigué, v"	"0-6"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, lemma=verger, form=Verger"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"23"	"P"	""	"Verger"	"verger"	"arboriculture fruitière"	"moins sensible(non"	"0-6"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, lemma=verger, form=Verger"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"38"	"P"	"situation de votre"	"verger"	"verger"	"arboriculture fruitière"	"."	"205-211"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, lemma=verger, form=verger"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"67"	"P"	"sent au sein de vos"	"vergers"	"verger"	"arboriculture fruitière"	"."	"352-359"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, lemma=verger, form=vergers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"26"	"FIGURE"	"oite)- Photo France"	"Olive"	"Olive"	"olivier fruit à noyaux"	"- CTO"	"116-121"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=Olive, form=Olive"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"37"	"P"	"es dans le Var. Ces"	"olives"	"olive"	"olivier fruit à noyaux"	"tombées au sol se r"	"78-84"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=olive, form=olives"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"42"	"P"	"un complexe de deux"	"champignons"	"champignon"	"champignon"	"épiphytes. Ces cham"	"71-82"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"42"	"P"	"nons épiphytes. Ces"	"champignons"	"champignon"	"champignon"	"se développe sur le"	"98-109"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"36"	"P"	"isation de certains"	"vergers"	"verger"	"arboriculture fruitière"	"par Metcalfa pruino"	"121-128"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, lemma=verger, form=vergers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"36"	"P"	", ainsi que dans un"	"verger"	"verger"	"arboriculture fruitière"	"situé dans le Var."	"170-176"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, lemma=verger, form=verger"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"28"	"FIGURE"	"édit photo : France"	"Olive"	"Olive"	"olivier fruit à noyaux"	"), à droite Metcalfa"	"68-73"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=Olive, form=Olive"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"24"	"P"	"a présence dans vos"	"vergers"	"verger"	"arboriculture fruitière"	"de cochenille noire"	"27-34"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, lemma=verger, form=vergers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"7"	"H2"	"France"	"Olive"	"Olive"	"olivier fruit à noyaux"	"- DURIEZ Jean-Miche"	"7-12"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers_fruits_noyaux, skos-prefLabel=olivier fruit à noyaux, lemma=Olive, form=Olive"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Ornement_Normandie_n-09-2017_cle03389c.html"	"50"	"FIGURE"	"Distribution/Vente"	"Pépinière"	"pépinière"	"horticulture ornementale"	"Horticulture Produi"	"154-163"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Horticulture_ornementale, skos-prefLabel=horticulture ornementale, lemma=pépinière, form=Pépinière"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Ornement_Normandie_n-09-2017_cle03389c.html"	"50"	"FIGURE"	"ion/Vente Pépinière"	"Horticulture"	"horticulture"	"culture légumière"	"Produits finis Bass"	"164-176"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, lemma=horticulture, form=Horticulture"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Ornement_Normandie_n-09-2017_cle03389c.html"	"30"	"P"	"bserver sur charme,"	"noisetier"	"noisetier"	"noisetier"	", hêtre et tilleul."	"144-153"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Noisetiers, skos-prefLabel=noisetier, lemma=noisetier, form=noisetier"
