"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_POMMIER_NORD_18_20170719_cle4a8443.html"	"59"	"P"	"ites frugivores sur"	"pommes, cicadelles"	"pomme , cicadelles"	""	"blanches et vertes,"	"89-107"	"type=N_PUN_N, match=fcu, form=pommes, cicadelles"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_POMMIER_NORD_18_20170719_cle4a8443.html"	"59"	"P"	"de la zeuzère dans"	"les pousses du pommier, cochenilles"	"le pousse du pommier , cochenille"	""	"à bouclier présente"	"253-288"	"type=N_PUN_N, match=fcu, form=les pousses du pommier, cochenilles"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_POMMIER_NORD_18_20170719_cle4a8443.html"	"56"	"P"	"s peuvent perturber"	"la croissance des pousses et la formation de la couronne"	"le croissance du pousse et le formation de le couronne"	""	". Ce ravageur peut ê"	"177-233"	"type=N_KON_N, match=fcu, form=la croissance des pousses et la formation de la couronne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_POMMIER_NORD_18_20170719_cle4a8443.html"	"52"	"P"	"précédentes, jeune"	"verger, variétés"	"verger , variété"	""	"telles que Reinette"	"188-204"	"type=N_PUN_N, match=fcu, form=verger, variétés"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_POMMIER_NORD_18_20170719_cle4a8443.html"	"37"	"P"	"présence de bois à"	"proximité, vergers"	"proximité , verger"	""	"vigoureux), il est"	"74-92"	"type=N_PUN_N, match=fcu, form=proximité, vergers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_POMMIER_NORD_18_20170719_cle4a8443.html"	"49"	"P"	"er les chancres sur"	"le bois et les fruits"	"le bois et le fruit"	""	"momifiés, éviter le"	"26-47"	"type=N_KON_N, match=fcu, form=le bois et les fruits"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_POMMIER_POIRIER_LIMOUSIN_01_20200124_cle837b7a.html"	"40"	"P"	"nt vecteur de cette"	"maladie, le psylle du poirier"	"maladie , le psylle du poirier"	""	"."	"196-225"	"type=N_PUN_N, match=fcu, form=maladie, le psylle du poirier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_POMMIER_POIRIER_LIMOUSIN_01_20200124_cle837b7a.html"	"60"	"P"	"er au hasard sur 50"	"arbres, un fragment de bois"	"arbre , un fragment de bois"	""	"de 2 ans portant de"	"63-90"	"type=N_PUN_N, match=fcu, form=arbres, un fragment de bois"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_POMMIER_POIRIER_Sud_18_20180726_cle8d7184.html"	"39"	"P"	"es cours d'eau avec"	"ronces et orties"	"ronce et ortie"	""	") et le broyage des"	"170-186"	"type=N_KON_N, match=fcu, form=ronces et orties"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8.html"	"22"	"P"	"r ; stade E2-F pour"	"Gala, stade"	"gala , stade"	""	"F pour Granny."	"68-79"	"type=N_PUN_N, match=fcu, form=Gala, stade"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8.html"	"44"	"P"	"sion carpocapse des"	"pommes, la mise"	"pomme , le mise"	""	"en place des diffus"	"148-163"	"type=N_PUN_N, match=fcu, form=pommes, la mise"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8.html"	"41"	"P"	"user des dégâts sur"	"pommiers et poiriers"	"pommier et poirier"	""	". Les piqûres réalis"	"73-93"	"type=N_KON_N, match=fcu, form=pommiers et poiriers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_CHARENTE_03_20170419_cle86a6e5.html"	"61"	"P"	"t se conservant sur"	"le sol, les écorces, les bois"	"le sol , le écorce , le bois"	""	"..."	"267-296"	"type=N_PUN_N, match=fcu, form=le sol, les écorces, les bois"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_CHARENTE_03_20170419_cle86a6e5.html"	"180"	"FIGURE"	"s de la Vigne et du"	"Vin, la Station"	"vin , le station"	""	"Viticole du BNIC et"	"908-923"	"type=N_PUN_N, match=fcu, form=Vin, la Station"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Limousin_06_20180515_cle841333.html"	"88"	"P"	"non directement sur"	"le bois, les contaminations"	"le bois , le contamination"	""	"primaires de l'anné"	"84-111"	"type=N_PUN_N, match=fcu, form=le bois, les contaminations"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_VIGNE_Limousin_06_20180515_cle841333.html"	"25"	"P"	"'autant plus que, à"	"l'inverse du mildiou, le champignon"	"l'inverse du mildiou , le champignon"	""	"est moins sensible"	"75-110"	"type=N_PUN_N, match=fcu, form=l'inverse du mildiou, le champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"34"	"P"	"tes. Dans certaines"	"situations, les oliviers"	"situation , le olivier"	""	"sont toujours en st"	"114-138"	"type=N_PUN_N, match=fcu, form=situations, les oliviers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"10"	"FIGURE"	"À"	"droite, Olives"	"droit|droite , olive"	""	"fripées, Crédit pho"	"2-16"	"type=N_PUN_N, match=fcu, form=droite, Olives"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Olivier_20200902_N13_cle8395b6.html"	"22"	"P"	"selon les dernières"	"précipitations, les olives"	"précipitation , le olive"	""	"ont pu redevenir tu"	"32-58"	"type=N_PUN_N, match=fcu, form=précipitations, les olives"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Ornement_Normandie_n-09-2017_cle03389c.html"	"30"	"P"	"ment s'observer sur"	"charme, noisetier, hêtre et tilleul"	"charme , noisetier , hêtre et tilleul"	""	"."	"136-171"	"type=N_PUN_N_KON_N, match=fcu, form=charme, noisetier, hêtre et tilleul"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Ornement_Normandie_n-09-2017_cle03389c.html"	"65"	"P"	"Des attaques de"	"la Lyda du poirier, Neurotoma"	"le lyda du poirier , Neurotoma"	""	"saltuum, ont été ob"	"16-45"	"type=N_PUN_N, match=fcu, form=la Lyda du poirier, Neurotoma"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Ornement_Normandie_n-09-2017_cle03389c.html"	"69"	"P"	"t été signalées sur"	"chêne et amélanchier"	"chêne et amélanchier"	""	"cultivés en pleine"	"94-114"	"type=N_KON_N, match=fcu, form=chêne et amélanchier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"349"	"P"	"veaux symptômes sur"	"pommier et poirier"	"pommier et poirier"	""	", pression forte- To"	"759-777"	"type=N_KON_N, match=fcu, form=pommier et poirier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"44"	"P"	"ortes d'entrée pour"	"les champignons et bactéries"	"le champignon et bactérie"	""	". Soyez particulière"	"205-233"	"type=N_KON_N, match=fcu, form=les champignons et bactéries"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"34"	"P"	"t pas favorables au"	"champignon, le risque"	"champignon , le risque"	""	"sera nul."	"149-170"	"type=N_PUN_N, match=fcu, form=champignon, le risque"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"32"	"P"	"t pas favorables au"	"champignon, le risque"	"champignon , le risque"	""	"sera nul. Il est en"	"81-102"	"type=N_PUN_N, match=fcu, form=champignon, le risque"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"121"	"P"	"années. Comme pour"	"la tavelure, le champignon"	"le tavelure , le champignon"	""	"se conserve dans de"	"77-103"	"type=N_PUN_N, match=fcu, form=la tavelure, le champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"13"	"TD"	"PUA du 18/06/18 sur"	"pommier et poirier"	"pommier et poirier"	""	""	"46-64"	"type=N_KON_N, match=fcu, form=pommier et poirier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"13"	"TD"	"MIS du 18/06/18 sur"	"pommier et poirier"	"pommier et poirier"	""	""	"49-67"	"type=N_KON_N, match=fcu, form=pommier et poirier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"13"	"TD"	"PSE du 18/06/18 sur"	"pommier et poirier"	"pommier et poirier"	""	""	"51-69"	"type=N_KON_N, match=fcu, form=pommier et poirier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"17"	"H3"	"l de Carpocapse sur"	"pommier et poirier"	"pommier et poirier"	""	"Toutes zones (Cumul"	"32-50"	"type=N_KON_N, match=fcu, form=pommier et poirier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"52"	"P"	"rés hors réseau sur"	"pommier et poirier"	"pommier et poirier"	""	"dans le Rhône la se"	"58-76"	"type=N_KON_N, match=fcu, form=pommier et poirier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"150"	"P"	"d'introduction sont"	"le bois et les produits"	"le bois et le produit"	""	"faits de bois, les"	"368-391"	"type=N_KON_N, match=fcu, form=le bois et les produits"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"150"	"P"	"s produits faits de"	"bois, les matériaux"	"bois , le matériaux|matériau"	""	"d'emballage en bois"	"401-420"	"type=N_PUN_N, match=fcu, form=bois, les matériaux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"150"	"P"	"iaux d'emballage en"	"bois et les plants de pépinières"	"bois et le plant de pépinière"	""	"de Prunus spp. Dans"	"436-468"	"type=N_KON_N, match=fcu, form=bois et les plants de pépinières"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"13"	"P"	"uitière, pépinières"	"d'ornement, jardins et espaces"	"d'ornement , jardin et espace"	""	"verts, forêts."	"36-66"	"type=N_PUN_N_KON_N, match=fcu, form=d'ornement, jardins et espaces"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"28"	"P"	"d'introduction sont"	"le bois et les produits"	"le bois et le produit"	""	"faits de bois, les"	"43-66"	"type=N_KON_N, match=fcu, form=le bois et les produits"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"28"	"P"	"s produits faits de"	"bois, les matériaux"	"bois , le matériaux|matériau"	""	"d'emballage en bois"	"76-95"	"type=N_PUN_N, match=fcu, form=bois, les matériaux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"28"	"P"	"iaux d'emballage en"	"bois et les plants de pépinières"	"bois et le plant de pépinière"	""	"de Prunus spp."	"111-143"	"type=N_KON_N, match=fcu, form=bois et les plants de pépinières"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html"	"61"	"P"	"2 et 4 cm de long.-"	"Tête et élytres"	"tête et élytre"	""	"noir brillant et un"	"178-193"	"type=N_KON_N, match=fcu, form=Tête et élytres"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA-PO_20190527_N2_cle048919.html"	"12"	"DIV"	""	"Jardins, espaces"	"jardin , espace"	""	"verts et infrastruc"	"0-16"	"type=N_PUN_N, match=fcu, form=Jardins, espaces"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA-PO_20190527_N2_cle048919.html"	"30"	"DIV"	"Charançon rouge du"	"palmier, Rhynchophorus"	"palmier , Rhynchophorus"	""	"ferrugineus ......."	"19-41"	"type=N_PUN_N, match=fcu, form=palmier, Rhynchophorus"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA-PO_20190527_N2_cle048919.html"	"38"	"DIV"	"ont enregistrés sur"	"agrumes, hibiscus et rosiers"	"agrume , hibiscus et rosier"	""	"dans les Alpes-Mari"	"76-104"	"type=N_PUN_N_KON_N, match=fcu, form=agrumes, hibiscus et rosiers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA-PO_20190527_N2_cle048919.html"	"7"	"DIV"	"Charançon rouge du"	"palmier, Rhynchophorus"	"palmier , Rhynchophorus"	""	"ferrugineus"	"19-41"	"type=N_PUN_N, match=fcu, form=palmier, Rhynchophorus"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA-PO_20190527_N2_cle048919.html"	"36"	"DIV"	"nt été observés sur"	"agrumes et rosiers"	"agrume et rosier"	""	"en pépinière orneme"	"37-55"	"type=N_KON_N, match=fcu, form=agrumes et rosiers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA-PO_20190527_N2_cle048919.html"	"92"	"DIV"	"du gazon est forte."	"Les agrostides, les pâturins"	"le agrostide , le pâturin"	""	"annuels et les fétu"	"445-473"	"type=N_PUN_N, match=fcu, form=Les agrostides, les pâturins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA-PO_20190527_N2_cle048919.html"	"71"	"DIV"	"de Bouc, Bagnols en"	"forêt, Cimetière"	"forêt , cimetière"	""	"américain de Dragui"	"107-123"	"type=N_PUN_N, match=fcu, form=forêt, Cimetière"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA-PO_20190527_N2_cle048919.html"	"71"	"DIV"	"Unité expérimentale"	"Entomologie et Forêt"	"entomologie et forêt"	""	"Méditerranéenne, Co"	"285-305"	"type=N_KON_N, match=fcu, form=Entomologie et Forêt"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_2018_N09_cle4f1dfc.html"	"34"	"P"	"a surface verte des"	"aiguilles et le feuillage"	"aiguille et le feuillage"	""	"prend alors un aspe"	"115-140"	"type=N_KON_N, match=fcu, form=aiguilles et le feuillage"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_2018_N09_cle4f1dfc.html"	"129"	"P"	", Naturalis, Natura"	"Pro, Sou et Vigne"	"pro , sou et vigne"	""	", Tournon sur Rhône,"	"524-541"	"type=N_PUN_N_KON_N, match=fcu, form=Pro, Sou et Vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_04_du_29_avril_2011_cle8fd486.html"	"14"	"HEADER"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_04_du_29_avril_2011_cle8fd486.html"	"14"	"HEADER"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_04_du_29_avril_2011_cle8fd486.html"	"60"	"P"	"ns règlementaires :"	"Cnips du Châtaignier et Charançon"	"Cnips du châtaignier et charançon"	""	"Rouge du Palmier."	"325-358"	"type=N_KON_N, match=fcu, form=Cnips du Châtaignier et Charançon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_04_du_29_avril_2011_cle8fd486.html"	"92"	"P"	"de Santé du Végétal"	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"124-138"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_04_du_29_avril_2011_cle8fd486.html"	"14"	"HEADER"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_04_du_29_avril_2011_cle8fd486.html"	"14"	"HEADER"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_04_du_29_avril_2011_cle8fd486.html"	"14"	"HEADER"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_04_du_29_avril_2011_cle8fd486.html"	"31"	"P"	"résence du ravageur"	"prévention des infestations et réinfestations des palmiers"	"prévention du infestation et réinfestations du palmier"	""	"sains en zone conta"	"97-155"	"type=N_KON_N, match=fcu, form=prévention des infestations et réinfestations des palmiers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_05_du_31_mai_2013_cle0dcf4b.html"	"24"	"H3"	"oles n° mai du 2013"	"Parcs, jardins et jardins"	"parc , jardin et jardin"	""	"autres zones non zo"	"46-71"	"type=N_PUN_N_KON_N, match=fcu, form=Parcs, jardins et jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_05_du_31_mai_2013_cle0dcf4b.html"	"24"	"H2"	"oles n° mai du 2013"	"Parcs, jardins et jardins"	"parc , jardin et jardin"	""	"autres zones non zo"	"46-71"	"type=N_PUN_N_KON_N, match=fcu, form=Parcs, jardins et jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_05_du_31_mai_2013_cle0dcf4b.html"	"86"	"P"	"eunes rameaux. Avec"	"l'humidité, le champignon"	"l'humidité , le champignon"	""	"pénètre dans les je"	"364-389"	"type=N_PUN_N, match=fcu, form=l'humidité, le champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_05_du_31_mai_2013_cle0dcf4b.html"	"14"	"H3"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_05_du_31_mai_2013_cle0dcf4b.html"	"14"	"H3"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_05_du_31_mai_2013_cle0dcf4b.html"	"14"	"H3"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_05_du_31_mai_2013_cle0dcf4b.html"	"334"	"P"	"sont en place dans"	"les vergers et les cultures"	"le verger et le culture"	""	"légumières. Les tra"	"1683-1710"	"type=N_KON_N, match=fcu, form=les vergers et les cultures"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_05_du_31_mai_2013_cle0dcf4b.html"	"14"	"H3"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_05_du_31_mai_2013_cle0dcf4b.html"	"120"	"P"	"de santé du végétal"	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"124-138"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_13_du_21_septembre_2012_cle82a3a6.html"	"14"	"HEADER"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_13_du_21_septembre_2012_cle82a3a6.html"	"115"	"P"	"t à l'automne. Dans"	"les parcs et jardins"	"le parc et jardin"	""	", elle peut nuire à"	"82-102"	"type=N_KON_N, match=fcu, form=les parcs et jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_13_du_21_septembre_2012_cle82a3a6.html"	"14"	"HEADER"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_13_du_21_septembre_2012_cle82a3a6.html"	"91"	"P"	"moins allongées. Au"	"printemps, le champignon"	"printemps , le champignon"	""	"apparaît sous forme"	"120-144"	"type=N_PUN_N, match=fcu, form=printemps, le champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_13_du_21_septembre_2012_cle82a3a6.html"	"14"	"HEADER"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_13_du_21_septembre_2012_cle82a3a6.html"	"14"	"HEADER"	""	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"0-14"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_ZNA_n_13_du_21_septembre_2012_cle82a3a6.html"	"105"	"P"	"de santé du végétal"	"Parcs, jardins"	"parc , jardin"	""	"et autres zones non"	"124-138"	"type=N_PUN_N, match=fcu, form=Parcs, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_arbo_27_cle4dff21.html"	"87"	"DIV"	"orinière, Tech'Pom,"	"les Fruits du Loir, la Reinette"	"le fruit du Loir , le reinette"	""	"Fruitière, Arbo Loi"	"262-293"	"type=N_PUN_N, match=fcu, form=les Fruits du Loir, la Reinette"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_arboriculture_25_du_23_05_19_cle077bda.html"	"55"	"P"	"orinière, Tech'Pom,"	"Fruits du Loir, Reinette"	"fruit du Loir , reinette"	""	"Fruitière, Arbo Loi"	"85-109"	"type=N_PUN_N, match=fcu, form=Fruits du Loir, Reinette"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_arboriculture_25_du_23_05_19_cle077bda.html"	"9"	"H5"	""	"Carpocapse des pommiers et poiriers"	"Carpocapse du pommier et poirier"	""	"(Cydia pomonella)"	"0-35"	"type=N_KON_N, match=fcu, form=Carpocapse des pommiers et poiriers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_arboriculture_25_du_23_05_19_cle077bda.html"	"16"	"H3"	"puceron lanigère du"	"pommier, puceron"	"pommier , puceron"	""	"mauve du poirier: A"	"38-54"	"type=N_PUN_N, match=fcu, form=pommier, puceron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_arboriculture_25_du_23_05_19_cle077bda.html"	"78"	"P"	"t, sur les variétés"	"Golden et Pink"	"golden et pink"	""	"Lady, mais la situa"	"103-117"	"type=N_KON_N, match=fcu, form=Golden et Pink"
