"bsv"	"context before"	"locality"	"context after"	"location"	"features"
"BSV_no13_du_15-05-18_cle01162f"	"été signalé dans le"	"Morbihan"	"(variété : KWS Cass"	"15032-15040"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no13_du_15-05-18_cle01162f"	"vies cette semaine ("	"Bretagne"	": 5, Pays de la Loi"	"16088-16096"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no13_du_15-05-18_cle01162f"	"aine (Bretagne : 5,"	"Pays de la Loire"	": 2).Féverole de pr"	"16102-16118"	"type=REG_NOM, $=Pays de la Loire, form=Pays de la Loire"
"BSV_no13_du_15-05-18_cle01162f"	"es cette semaine en"	"Bretagne"	"(Finistère : 4, Mor"	"16185-16193"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no13_du_15-05-18_cle01162f"	"emaine en Bretagne ("	"Finistère"	": 4, Morbihan 2). S"	"16195-16204"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no13_du_15-05-18_cle01162f"	"gne (Finistère : 4,"	"Morbihan"	"2). Stades Féverole"	"16210-16218"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no13_du_15-05-18_cle01162f"	"rcelles des Pays de"	"Loire"	", avec respectivemen"	"16457-16462"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_no13_du_15-05-18_cle01162f"	"s) sur 4 parcelles ("	"Finistère"	": 2 ; Morbihan : 2)"	"18059-18068"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no13_du_15-05-18_cle01162f"	"es (Finistère : 2 ;"	"Morbihan"	": 2) Période et seu"	"18075-18083"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no13_du_15-05-18_cle01162f"	"vies cette semaine ("	"Bretagne"	": 2, Pays de la Loi"	"18522-18530"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no13_du_15-05-18_cle01162f"	"aine (Bretagne : 2,"	"Pays de la Loire"	": 5) Stades Pois de"	"18536-18552"	"type=REG_NOM, $=Pays de la Loire, form=Pays de la Loire"
"BSV_no13_du_15-05-18_cle01162f"	"arcelle des Pays de"	"Loire"	": 3 encoches par fe"	"19047-19052"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_no13_du_15-05-18_cle01162f"	"seau lin oléagineux"	"nord"	"-ouest 2017 2018 Le"	"22882-22886"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_no13_du_15-05-18_cle01162f"	"seau lin oléagineux"	"Nord"	"-Ouest est composé à"	"22928-22932"	"type=DEP_NOM, $=Nord, form=Nord"
"BSV_no13_du_15-05-18_cle01162f"	"e : 10 parcelles en"	"Centre-Val de Loire"	", 2 parcelles en Poi"	"23118-23137"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_no13_du_15-05-18_cle01162f"	"ire, 2 parcelles en"	"Poitou-Charentes"	", 2 parcelles en Bre"	"23154-23170"	"type=REG_NOM_OLD, $=Poitou-Charentes, form=Poitou-Charentes"
"BSV_no13_du_15-05-18_cle01162f"	"tes, 2 parcelles en"	"Bretagne"	", 2 parcelles en Pay"	"23187-23195"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no13_du_15-05-18_cle01162f"	"gne, 2 parcelles en"	"Pays de la Loire"	". LIN D'HIVER 6 parc"	"23212-23228"	"type=REG_NOM, $=Pays de la Loire, form=Pays de la Loire"
"BSV_no13_du_15-05-18_cle01162f"	"ux d'hiver suivies ("	"Bretagne"	": 1, Centre-Val de L"	"23289-23297"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no13_du_15-05-18_cle01162f"	"ivies (Bretagne: 1,"	"Centre-Val de Loire"	": 4, Pays de la Loi"	"23302-23321"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_no13_du_15-05-18_cle01162f"	"e-Val de Loire : 4,"	"Pays de la Loire"	": 0, Poitou-Charent"	"23327-23343"	"type=REG_NOM, $=Pays de la Loire, form=Pays de la Loire"
"BSV_no13_du_15-05-18_cle01162f"	"ys de la Loire : 0,"	"Poitou-Charentes"	": 1). Stade phénolo"	"23349-23365"	"type=REG_NOM_OLD, $=Poitou-Charentes, form=Poitou-Charentes"
"BSV_no13_du_15-05-18_cle01162f"	"printemps suivies ("	"Centre-Val de Loire"	": 1, Poitou-Charent"	"24077-24096"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_no13_du_15-05-18_cle01162f"	"e-Val de Loire : 1,"	"Poitou-Charentes"	": 1). Stade phénolo"	"24102-24118"	"type=REG_NOM_OLD, $=Poitou-Charentes, form=Poitou-Charentes"
"BSV_no13_du_15-05-18_cle01162f"	", Fdceta 35, Fredon"	"Bretagne"	", GN Solutions, Grue"	"25845-25853"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no13_du_15-05-18_cle01162f"	"le d'Agriculture de"	"Bretagne"	"ZAC Atalante Champe"	"26147-26155"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no13_du_15-05-18_cle01162f"	"Rédigé par : FREDON"	"Bretagne"	"5, Rue A. de St Exu"	"26281-26289"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no13_du_15-05-18_cle01162f"	"es d'Agriculture de"	"Bretagne"	", Coop de France Oue"	"26664-26672"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no17_pommes_de_terre_cle8966e3-1"	"par broyage (photo"	"Bretagne"	"Plants Innovation)"	"3639-3647"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no17_pommes_de_terre_cle8966e3-1"	"elle à la parcelle."	"Bretagne"	"Plants Innovation d"	"5019-5027"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no17_pommes_de_terre_cle8966e3-1"	"té transmises par :"	"Bretagne"	"Plants Innovation,"	"5392-5400"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no17_pommes_de_terre_cle8966e3-1"	"Plants Innovation,"	"Bretagne"	"Plants, Chambre d'a"	"5420-5428"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no17_pommes_de_terre_cle8966e3-1"	"re d'agriculture de"	"Bretagne"	", Le Gouessant, IBB,"	"5462-5470"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no17_pommes_de_terre_cle8966e3-1"	"re d'agriculture de"	"Bretagne"	", Rédigé par : Breta"	"5572-5580"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no17_pommes_de_terre_cle8966e3-1"	"tagne, Rédigé par :"	"Bretagne"	"Plants Innovation R"	"5595-5603"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no19_du_23-06-2020_cle09c329"	"s notamment dans le"	"Finistère"	". Des captures en lé"	"449-458"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no19_du_23-06-2020_cle09c329"	"http://www.fredon-"	"bretagne"	".com/bsv-n11-du-28-0"	"936-944"	"type=REG_NOM, $=Bretagne, form=bretagne"
"BSV_no19_du_23-06-2020_cle09c329"	"le d'agriculture de"	"Bretagne"	"- Maison de l'agric"	"1005-1013"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no19_du_23-06-2020_cle09c329"	"le d'agriculture de"	"Bretagne"	"- Maison de l'agric"	"3854-3862"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no19_du_23-06-2020_cle09c329"	"le d'agriculture de"	"Bretagne"	"- Maison de l'agric"	"7270-7278"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no19_du_23-06-2020_cle09c329"	"ant avérée dans les"	"Pays de la Loire"	". S'il n'est pas pos"	"8197-8213"	"type=REG_NOM, $=Pays de la Loire, form=Pays de la Loire"
"BSV_no19_du_23-06-2020_cle09c329"	"le d'agriculture de"	"Bretagne"	"- Maison de l'agric"	"9126-9134"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no19_du_23-06-2020_cle09c329"	", Fdceta 35, Fredon"	"Bretagne"	", G Solutions, Gruel"	"10978-10986"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no19_du_23-06-2020_cle09c329"	"le d Agriculture de"	"Bretagne"	"AC Atalante Champea"	"11137-11145"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no19_du_23-06-2020_cle09c329"	"le d'agriculture de"	"Bretagne"	"- Maison Rédigé par"	"11280-11288"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no19_du_23-06-2020_cle09c329"	"ison Rédigé par FED"	"Bretagne"	"5, ue A. de St Exup"	"11313-11321"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no19_du_23-06-2020_cle09c329"	"le d'agriculture de"	"Bretagne"	"- Maison de l'agric"	"16094-16102"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no31_du_05-11-19_cle05121a"	"pour 11 stations en"	"Bretagne"	".Source : Demeter Dé"	"798-806"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no31_du_05-11-19_cle05121a"	"(Côtes d'Armor : 1,"	"Finistère"	": 0, Ille-et-Vilain"	"1408-1417"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no31_du_05-11-19_cle05121a"	"lle-et-Vilaine : 0,"	"Morbihan"	": 0). Ravageurs Puc"	"1444-1452"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no31_du_05-11-19_cle05121a"	"adi)Source : Fredon"	"Bretagne"	"Nombre de pucerons"	"2751-2759"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no31_du_05-11-19_cle05121a"	"res Source : Fredon"	"Bretagne"	"Facteurs favorables"	"3742-3750"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no31_du_05-11-19_cle05121a"	"acesSource : Fredon"	"Bretagne"	"Limaces Description"	"6257-6265"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no31_du_05-11-19_cle05121a"	", Fdceta 35, Fredon"	"Bretagne"	", GN Solutions, Grue"	"11224-11232"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no31_du_05-11-19_cle05121a"	"le d'Agriculture de"	"Bretagne"	"ZAC Atalante Champe"	"11366-11374"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no31_du_05-11-19_cle05121a"	"Rédigé par : FREDON"	"Bretagne"	"5, Rue A. de St Exu"	"11500-11508"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no31_du_05-11-19_cle05121a"	"es d'Agriculture de"	"Bretagne"	", Coop de France Oue"	"11709-11717"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no4_cle0e4cd5-1"	"e département de l'"	"Eure"	", 1 parcelle fixe (V"	"1812-1816"	"type=DEP_NOM, $=Eure, form=Eure"
"BSV_no7_du_31-03-20_cle835128"	"Côtes d'Armor : 10,"	"Finistère"	": 6, Ille-et-Vilain"	"4164-4173"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no7_du_31-03-20_cle835128"	"lle-et-Vilaine : 6,"	"Morbihan"	": 11) Stades Stade"	"4200-4208"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no7_du_31-03-20_cle835128"	"à Bannalec dans le"	"Finistère"	"et à Bignan dan"	"5224-5233"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no7_du_31-03-20_cle835128"	"Bignan dans le"	"Morbihan"	". (cf. carte 1 page"	"5258-5266"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no7_du_31-03-20_cle835128"	"Source : Fredon"	"Bretagne"	"Observations su"	"5317-5325"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no7_du_31-03-20_cle835128"	"les, dont 3 dans le"	"Morbihan"	"et 2 dans les Côtes"	"6775-6783"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no7_du_31-03-20_cle835128"	"(source : Fredon"	"Bretagne"	") Les prin"	"7890-7898"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no7_du_31-03-20_cle835128"	"e à Guiclan dans le"	"Finistère"	"a 60% de ses plante"	"8955-8964"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no7_du_31-03-20_cle835128"	"Côtes d'Armor : 26,"	"Finistère"	": 6, Ille-et-Vilain"	"9082-9091"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no7_du_31-03-20_cle835128"	"lle-et-Vilaine : 8,"	"Morbihan"	": 19). Répartition"	"9118-9126"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no7_du_31-03-20_cle835128"	"st et Sud-Est de la"	"Bretagne"	"le niveau de risque"	"12131-12139"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no7_du_31-03-20_cle835128"	"Côtes-d'Armor et le"	"Finistère"	". Enfin pour les sem"	"12214-12223"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no7_du_31-03-20_cle835128"	"ble excepté pour le"	"Finistère"	"et dans le secteur"	"12336-12345"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no7_du_31-03-20_cle835128"	"(Côtes d'Armor : 4,"	"Finistère"	": 7, Ille-et-Vilain"	"17790-17799"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no7_du_31-03-20_cle835128"	"lle-et-Vilaine : 4,"	"Morbihan"	": 2) Stades Stade m"	"17826-17834"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no7_du_31-03-20_cle835128"	"sporiose (2 dans le"	"Morbihan"	", 1 en Ille et Vilai"	"18361-18369"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no7_du_31-03-20_cle835128"	"(1 parcelle dans le"	"Finistère"	"). Cependant aucune"	"18435-18444"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no7_du_31-03-20_cle835128"	", Fdceta 35, Fredon"	"Bretagne"	", GN Solutions, Grue"	"18837-18845"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no7_du_31-03-20_cle835128"	"le d'Agriculture de"	"Bretagne"	"ZAC Atalante Champe"	"18999-19007"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no7_du_31-03-20_cle835128"	"Rédigé par : FREDON"	"Bretagne"	"5, Rue A. de St Exu"	"19320-19328"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no7_du_31-03-20_cle835128"	"es d'Agriculture de"	"Bretagne"	", Coop de France Oue"	"20019-20027"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"n avec la FDGEDA du"	"Cher"	"Observateurs pour c"	"111-115"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"NE , COC, FDGEDA DU"	"CHER"	", LEPLATRE SAS, PION"	"237-241"	"type=DEP_NOM, $=Cher, form=CHER"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"'Eure-et-Loir, SRAL"	"Centre-Val de Loire"	". Directeur de publi"	"371-390"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"le d'agriculture du"	"Centre-Val de Loire"	"13 avenue des Droit"	"494-513"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"le d'agriculture du"	"Centre-Val de Loire"	"dégage donc toute r"	"778-797"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"019 Le réseau colza"	"Centre-Val de Loire"	"est actuellement co"	"1159-1178"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"altises 05/09/2018"	"Indre"	"-et-Loire (37) Il n'"	"3196-3201"	"type=DEP_NOM, $=Indre, form=Indre"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"rves de tenthrèdes ("	"Cher"	"et Loir-et-Cher). Q"	"3929-3933"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"nt signalés dans le"	"Loiret"	", l'Eure-et-Loir et"	"4001-4007"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"-Loir et l'Indre-et-"	"Loire"	". Quelques grosses a"	"4038-4043"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"n avec la FDGEDA du"	"Cher"	"Observateurs pour c"	"137-141"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"TS BODIN, FDGEDA DU"	"CHER"	", FREDON CENTRE, LEP"	"308-312"	"type=DEP_NOM, $=Cher, form=CHER"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"'Eure-et-Loir, SRAL"	"Centre-Val de Loire"	". Directeur de publi"	"460-479"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"le d'agriculture du"	"Centre-Val de Loire"	"13 avenue des Droit"	"583-602"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"le d'agriculture du"	"Centre-Val de Loire"	"dégage donc toute r"	"867-886"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"Le réseau colza"	"Centre-Val de Loire"	"est actuellement co"	"1256-1275"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"ment sur l'ouest du"	"Loiret"	"dans une seule parc"	"2714-2720"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"le sud de la région"	"Centre-Val de Loire"	". L'évolution des pr"	"3151-3170"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"Dans 3 situations ("	"Loiret"	", Eure-et-Loir, Cher"	"4259-4265"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"situations (Loiret,"	"Eure"	"-et-Loir, Cher) les"	"4267-4271"	"type=DEP_NOM, $=Eure, form=Eure"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"iret, Eure-et-Loir,"	"Cher"	") les premières larv"	"4281-4285"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"corps est également"	"orné"	"de petites plaques"	"12734-12738"	"type=DEP_NOM, $=Orne, form=orné"
"BSV_oleagineux_16_cle0c1a18-1"	"Le réseau BSV Colza"	"Centre-Val de Loire"	"est actuellement co"	"173-192"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_16_cle0c1a18-1"	"NNE, COC, FDGEDA DU"	"CHER"	", INTERFACE CEREALES"	"1364-1368"	"type=DEP_NOM, $=Cher, form=CHER"
"BSV_oleagineux_16_cle0c1a18-1"	"re d'Agriculture du"	"Loiret"	", SRAL Centre-Val de"	"1493-1499"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_oleagineux_16_cle0c1a18-1"	"ure du Loiret, SRAL"	"Centre-Val de Loire"	"Directeur de public"	"1506-1525"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_16_cle0c1a18-1"	"iculture d'Indre-et-"	"Loire"	", SRAL Centre. La Ch"	"1925-1930"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_oleagineux_16_cle0c1a18-1"	"(4 insectes) et le"	"Cher"	"(2 x 1 insectes). L"	"2656-2660"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_oleagineux_22_du_31-03-20_cle831bc8"	""	"CENTRE-VAL DE LOIRE"	"CENTRE-VAL DE LOIR"	"1-20"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=CENTRE-VAL DE LOIRE"
"BSV_oleagineux_22_du_31-03-20_cle831bc8"	"ENTRE-VAL DE LOIRE"	"CENTRE-VAL DE LOIRE"	"OLEAGINEUX N°22 du"	"22-41"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=CENTRE-VAL DE LOIRE"
"BSV_oleagineux_22_du_31-03-20_cle831bc8"	"n avec la FDGEDA du"	"Cher"	"Observateurs AGRIAL"	"141-145"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_oleagineux_22_du_31-03-20_cle831bc8"	"ILLEMONT, FDGEDA DU"	"CHER"	", LALLIER SEBASTIEN,"	"313-317"	"type=DEP_NOM, $=Cher, form=CHER"
"BSV_oleagineux_22_du_31-03-20_cle831bc8"	"le d'agriculture du"	"Centre-Val de Loire"	"13 avenue des Droit"	"571-590"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_22_du_31-03-20_cle831bc8"	"le d'agriculture du"	"Centre-Val de Loire"	"dégage donc toute r"	"855-874"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_22_du_31-03-20_cle831bc8"	"Le réseau BSV Colza"	"Centre-Val de Loire"	"est actuellement co"	"1373-1392"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_22_du_31-03-20_cle831bc8"	"dans le réseau BSV"	"Centre-Val de Loire"	". Observatio"	"2361-2380"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_oleagineux_22_du_31-03-20_cle831bc8"	"réalisés en région"	"Centre-Val de Loire"	", la majorité confir"	"4013-4032"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre-Val de Loire"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"t 2019 n° 5 Edition"	"Auvergne"	"-Rhône-Alpes Petits"	"86-94"	"type=REG_NOM_OLD, $=Auvergne, form=Auvergne"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"5 Edition Auvergne-"	"Rhône-Alpes"	"Petits Fruits À ret"	"95-106"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"inte (secteur Haute-"	"Loire"	") avec un niveau d'a"	"975-980"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"celle secteur Haute-"	"Loire"	". Le niveau de risqu"	"2290-2295"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"tante secteur Haute-"	"Loire"	"et la fréquence d'a"	"4435-4440"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"remontante en Haute-"	"Loire"	"mais toujours à un"	"5820-5825"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"ns le secteur Haute-"	"Loire"	". Situation sanitair"	"6255-6260"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"onale d'Agriculture"	"Auvergne"	"-Rhône-AlpesCoordonn"	"10302-10310"	"type=REG_NOM_OLD, $=Auvergne, form=Auvergne"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"griculture Auvergne-"	"Rhône"	"-AlpesCoordonnées du"	"10311-10316"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"vain.granjon@fredon-"	"auvergne"	".fr A partir d'obser"	"10475-10483"	"type=REG_NOM_OLD, $=Auvergne, form=auvergne"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"nnais) et la FREDON"	"Auvergne"	". Ce BSV est produit"	"10695-10703"	"type=REG_NOM_OLD, $=Auvergne, form=Auvergne"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"la a été observé en"	"Auvergne"	"-Rhône-Alpes, induit"	"12475-12483"	"type=REG_NOM_OLD, $=Auvergne, form=Auvergne"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"observé en Auvergne-"	"Rhône-Alpes"	", induit une sensibi"	"12484-12495"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"d'infestation pour"	"Rhône-Alpes"	", mais des taux beau"	"12692-12703"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"emisiifolia dans la"	"Nièvre"	"(58) : parcelle à s"	"14066-14072"	"type=DEP_NOM, $=Nièvre, form=Nièvre"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"naires du continent"	"Nord"	"-Américain. Elles so"	"14519-14523"	"type=DEP_NOM, $=Nord, form=Nord"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"tue actuellement en"	"Occitanie"	"(Ariège, Haute-Garo"	"14910-14919"	"type=REG_NOM, $=Occitanie, form=Occitanie"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"ement en Occitanie ("	"Ariège"	", Haute-Garonne). L'"	"14921-14927"	"type=DEP_NOM, $=Ariège, form=Ariège"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"ble de la vallée du"	"Rhône"	", ainsi que dans les"	"15115-15120"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"s les vallées de la"	"Loire"	"et de l'Allier. L'a"	"15155-15160"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"re Pommes de terre"	"Nord-Pas de Calais"	"Picardie Bulletin n"	"34-52"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord-Pas de Calais"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"Nord-Pas de Calais"	"Picardie"	"Bulletin n° 8 du 10"	"53-61"	"type=REG_NOM_OLD, $=Picardie, form=Picardie"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"mai 2016 Edition du"	"Nord-Pas de Calais"	"Bulletin réalisé en"	"102-120"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord-Pas de Calais"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"re d'Agriculture du"	"Nord-Pas de Calais"	", Arvalis Institut d"	"188-206"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord-Pas de Calais"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"r de Richebourg, au"	"nord"	"de Lille ou dans le"	"1266-1270"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"ain de traverser le"	"Nord Pas de
Calais"	", elle devrait appor"	"1717-1735"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord Pas de
Calais"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"éjà été observés en"	"Picardie"	"et en Belgique. Il"	"3178-3186"	"type=REG_NOM_OLD, $=Picardie, form=Picardie"
